ds,yhat,yhat_lower,yhat_upper,trend,yearly,y,Data_Type
2026-11-14,8111.936857644589,7747.777123855475,8514.227164205211,7997.914479825061,114.02237781952735,,Forecast
2026-11-15,8118.015366841837,7746.031167316668,8505.455515994001,8001.659828015913,116.35553882592339,,Forecast
2026-11-16,8124.094191364527,7751.451186473811,8554.126007992947,8005.405176206764,118.68901515776388,,Forecast
2026-11-17,8130.1651555842045,7741.51422938991,8519.648940651761,8009.150524397613,121.01463118659228,,Forecast
2026-11-18,8136.215600810411,7757.596984234998,8553.239088984123,8012.895872588463,123.31972822194773,,Forecast
2026-11-19,8142.228622748127,7744.710233368543,8559.29714493975,8016.6412207793155,125.58740196881139,,Forecast
2026-11-20,8148.183462887655,7749.053680120827,8545.147045637475,8020.386568970166,127.79689391748893,,Forecast
2026-11-21,8154.0560417024435,7746.865943399562,8582.107917725301,8024.131917161017,129.92412454142644,,Forecast
2026-11-22,8159.819617005372,7763.055151010516,8572.354990173266,8027.877265351865,131.94235165350645,,Forecast
2026-11-23,8165.445546798541,7753.430817173969,8573.029087774234,8031.622613542718,133.822933255823,,Forecast
2026-11-24,8170.90413256936,7752.760773597968,8576.947845542862,8035.367961733568,135.53617083579127,,Forecast
2026-11-25,8176.165516344967,7759.037728874666,8612.963266655906,8039.113309924419,137.05220642054763,,Forecast
2026-11-26,8181.200603000884,7771.480404974822,8598.578174941378,8042.8586581152695,138.34194488561505,,Forecast
2026-11-27,8185.9819783881585,7757.200684891785,8622.232569351405,8046.60400630612,139.37797208203824,,Forecast
2026-11-28,8190.484793827894,7758.218256557564,8639.017088645458,8050.349354496971,140.1354393309226,,Forecast
2026-11-29,8194.687588427778,7781.4083304324095,8651.272724135984,8054.094702687821,140.59288573995613,,Forecast
2026-11-30,8198.573022477536,7779.582969551425,8661.070600450543,8057.840050878672,140.73297159886388,,Forecast
2026-12-01,8202.128497827776,7756.452202721968,8668.155451266388,8061.585399069524,140.54309875825166,,Forecast
2026-12-02,8205.3466445715,7772.26560643303,8638.043590608779,8065.330747260375,140.01589731112557,,Forecast
2026-12-03,8208.225657427793,7750.561456524592,8681.94825688042,8069.076095451223,139.14956197656988,,Forecast
2026-12-04,8210.769469850396,7778.719003745583,8680.01796123474,8072.821443642074,137.9480262083228,,Forecast
2026-12-05,8212.987758908941,7762.696103643418,8690.824341522557,8076.566791832926,136.42096707601428,,Forecast
2026-12-06,8214.895779266286,7756.73456579219,8691.229385822438,8080.312140023777,134.5836392425092,,Forecast
2026-12-07,8216.514029937229,7767.6638785968335,8714.563235618421,8084.0574882146275,132.45654172260078,,Forecast
2026-12-08,8217.867762799004,7765.081056949521,8710.240444297715,8087.802836405476,130.06492639352723,,Forecast
2026-12-09,8218.98634686671,7764.926825373992,8695.51087576014,8091.548184596329,127.43816227038079,,Forecast
2026-12-10,8219.902506989703,7764.370779625854,8708.181555135185,8095.293532787179,124.60897420252333,,Forecast
2026-12-11,8220.651459722516,7742.387088156317,8679.62253287056,8099.03888097803,121.612578744487,,Forecast
2026-12-12,8221.269972543838,7761.937507750672,8729.986993985918,8102.78422916888,118.48574337495744,,Forecast
2026-12-13,8221.795375229172,7733.522819664996,8707.364593538008,8106.529577359733,115.26579786943893,,Forecast
2026-12-14,8222.264553940153,7754.813810193964,8734.245929011546,8110.274925550581,111.98962838957205,,Forecast
2026-12-15,8222.712959412838,7746.4331870602855,8719.24570319968,8114.020273741432,108.6926856714056,,Forecast
2026-12-16,8223.173660476472,7682.8843985961175,8734.047717114328,8117.765621932283,105.4080385441901,,Forecast
2026-12-17,8223.676473009418,7723.514197828407,8728.017028891329,8121.510970123135,102.16550288628245,,Forecast
2026-12-18,8224.247192364675,7727.130559274877,8732.951419633211,8125.2563183139855,98.99087405068958,,Forecast
2026-12-19,8224.906954329634,7735.879001720226,8749.887139713304,8129.001666504834,95.90528782479967,,Forecast
2026-12-20,8225.671745905438,7735.473729360089,8753.692241076487,8132.747014695685,92.92473120975274,,Forecast
2026-12-21,8226.552082708831,7719.361835955358,8725.792032495568,8136.492362886537,90.0597198222949,,Forecast
2026-12-22,8227.552864743831,7706.0690854268105,8774.757831053534,8140.237711077388,87.315153666443,,Forecast
2026-12-23,8228.67341681075,7701.924270727079,8789.123982901832,8143.983059268238,84.69035754251308,,Forecast
2026-12-24,8229.907714079887,7687.144894538187,8781.37284181093,8147.728407459089,82.17930662079897,,Forecast
2026-12-25,8231.244787528542,7692.506775946049,8795.620008258165,8151.473755649939,79.77103187860142,,Forecast
2026-12-26,8232.669298200526,7711.542011392136,8774.275273518031,8155.21910384079,77.45019435973668,,Forecast
2026-12-27,8234.162263772781,7712.356430072165,8804.961510901207,8158.964452031641,75.1978117411407,,Forecast
2026-12-28,8235.701915874264,7709.405765106292,8755.045993911197,8162.709800222491,72.99211565177322,,Forecast
2026-12-29,8237.264662156704,7693.491261344158,8783.152152521283,8166.4551484133435,70.80951374336044,,Forecast
2026-12-30,8238.826123406376,7702.024906637279,8794.449602371467,8170.200496604192,68.62562680218392,,Forecast
2026-12-31,8240.36221313445,7687.553461635446,8804.27169262193,8173.945844795043,66.4163683394066,,Forecast
2027-01-01,8241.850225185872,7704.234800281837,8812.772698923933,8177.691192985894,64.15903219997676,,Forecast
2027-01-02,8243.269894034573,7672.441839458977,8797.407545005552,8181.436541176746,61.83335285782709,,Forecast
2027-01-03,8244.604392624939,7677.120765881192,8835.690194170094,8185.181889367596,59.42250325734214,,Forecast
2027-01-04,8245.841233885167,7686.926249362615,8789.985098807934,8188.927237558446,56.91399632671999,,Forecast
2027-01-05,8246.973044353368,7665.129645294139,8830.744079495376,8192.672585749297,54.30045860407244,,Forecast
2027-01-06,8247.998181667814,7678.107254337227,8827.284858419236,8196.417933940149,51.58024772766479,,Forecast
2027-01-07,8248.921171892907,7643.026625121525,8827.71590910009,8200.163282131,48.757889761907975,,Forecast
2027-01-08,8249.75294767046,7660.158135886937,8851.855170761517,8203.90863032185,45.84431734861056,,Forecast
2027-01-09,8250.510873861893,7660.040542480375,8852.423385496339,8207.6539785127,42.85689534919235,,Forecast
2027-01-10,8251.21855352439,7655.894988611309,8845.170546044175,8211.399326703551,39.81922682083884,,Forecast
2027-01-11,8251.905413565828,7689.75803881786,8865.280189454872,8215.144674894402,36.76073867142708,,Forecast
2027-01-12,8252.60607606267,7677.22912592444,8873.059826268782,8218.890023085252,33.71605297741744,,Forecast
2027-01-13,8253.359527809083,7677.579295462207,8884.377021334849,8222.635371276103,30.724156532980807,,Forecast
2027-01-14,8254.20810700017,7646.226936509125,8884.222262556383,8226.380719466955,27.82738753321383,,Forecast
2027-01-15,8255.196331848216,7641.26197871855,8878.756597905003,8230.126067657804,25.07026419041245,,Forecast
2027-01-16,8256.369601210237,7628.675978979273,8871.769145525883,8233.871415848655,22.49818536158255,,Forecast
2027-01-17,8257.772801805351,7653.471444950497,8915.89285756221,8237.616764039505,20.1560377658466,,Forecast
2027-01-18,8259.448860180153,7656.530483354018,8896.462078511577,8241.362112230358,18.08674794979616,,Forecast
2027-01-19,8261.437280121643,7627.035508103365,8920.932982095761,8245.107460421208,16.329819700435614,,Forecast
2027-01-20,8263.772707633841,7625.455310700641,8892.68317029432,8248.852808612059,14.919899021782737,,Forecast
2027-01-21,8266.483565828097,7648.347385603466,8921.2726528747,8252.598156802907,13.885409025190427,,Forecast
2027-01-22,8269.590801105718,7648.3542980824,8928.725848785141,8256.34350499376,13.247296111958212,,Forecast
2027-01-23,8273.106779845515,7651.036377578527,8946.133389966146,8260.08885318461,13.01792666090466,,Forecast
2027-01-24,8277.034371494225,7647.288837912146,8900.057395469374,8263.83420137546,13.200170118764223,,Forecast
2027-01-25,8281.366249572213,7653.271701544362,8949.079154582743,8267.579549566311,13.786700005900482,,Forecast
2027-01-26,8286.084436761084,7616.068706438253,8951.226998281682,8271.324897757162,14.75953900392178,,Forecast
2027-01-27,8291.16011407197,7652.340877006745,8950.722994886612,8275.070245948013,16.089868123957856,,Forecast
2027-01-28,8296.553707266003,7631.316736576087,8970.535127732936,8278.815594138863,17.738113127139844,,Forecast
2027-01-29,8302.215256395688,7635.436831077627,8978.828031631554,8282.560942329714,19.654314065973338,,Forecast
2027-01-30,8308.085066755819,7656.102230207104,8959.162107376691,8286.306290520566,21.778776235251986,,Forecast
2027-01-31,8314.094631882801,7649.582234504748,9036.317670467512,8290.051638711417,24.042993171384907,,Forecast
2027-02-01,8320.167811734958,7669.123595907608,9033.119558059907,8293.796986902265,26.370824832693565,,Forecast
2027-02-02,8326.222242031725,7668.905222115493,9039.104898566751,8297.542335093116,28.679906938609143,,Forecast
2027-02-03,8332.170944130205,7658.509720886804,9041.148758099422,8301.287683283968,30.883260846237004,,Forecast
2027-02-04,8337.924098959018,7687.593204443115,9060.90304421029,8305.033031474819,32.89106748419852,,Forecast
2027-02-05,8343.390943582634,7657.776246656363,9045.904824667854,8308.77837966567,34.612563916963275,,Forecast
2027-02-06,8348.481745076699,7653.211679486715,9039.860215862836,8312.523727856518,35.95801722018021,,Forecast
2027-02-07,8353.109803674723,7644.692077734331,9046.545867438146,8316.26907604737,36.840727627352365,,Forecast
2027-02-08,8357.193435680894,7660.492255533458,9065.44289320919,8320.014424238221,37.179011442673904,,Forecast
2027-02-09,8360.65788648573,7655.692484436147,9059.89279929024,8323.759772429072,36.898114056656595,,Forecast
2027-02-10,8363.437125182556,7661.7239925151725,9120.731626939572,8327.505120619922,35.93200456263447,,Forecast
2027-02-11,8365.47547474343,7630.353506832841,9065.57790936224,8331.250468810773,34.22500593265882,,Forecast
2027-02-12,8366.729035414086,7692.831107838545,9088.721379151953,8334.995817001623,31.73321841246329,,Forecast
2027-02-13,8367.166863836677,7673.684835055036,9104.531860637235,8338.741165192474,28.425698644202896,,Forecast
2027-02-14,8366.771876282777,7645.702464951669,9118.584844532586,8342.486513383325,24.285362899453293,,Forecast
2027-02-15,8365.541451122435,7663.473816328014,9121.339702090747,8346.231861574177,19.309589548258913,,Forecast
2027-02-16,8363.487713093238,7640.9790814095595,9159.283569246834,8349.977209765028,13.510503328210515,,Forecast
2027-02-17,8360.637489866738,7651.540543501018,9109.165102747284,8353.722557955876,6.914931910862049,,Forecast
2027-02-18,8357.031939627563,7606.714136319598,9108.388516642435,8357.467906146727,-0.43596651916501594,,Forecast
2027-02-19,8352.725856665247,7625.827638767944,9099.090394343135,8361.21325433758,-8.487397672332392,,Forecast
2027-02-20,8347.78667010555,7590.116516987876,9120.798049384588,8364.95860252843,-17.171932422879102,,Forecast
2027-02-21,8342.293158659659,7625.259324737801,9086.256286992546,8368.70395071928,-26.41079205962223,,Forecast
2027-02-22,8336.333911441485,7572.644638979815,9112.744360036942,8372.449298910129,-36.11538746864363,,Forecast
2027-02-23,8330.005571296892,7567.644216950324,9101.619814266734,8376.194647100981,-46.18907580408909,,Forecast
2027-02-24,8323.410902537575,7557.79017943491,9116.456312527322,8379.939995291832,-56.529092754257604,,Forecast
2027-02-25,8316.656729331404,7523.609675935792,9087.770011346021,8383.685343482683,-67.02861415127926,,Forecast
2027-02-26,8309.851794150716,7544.1220995264175,9102.709952861978,8387.430691673533,-77.57889752281628,,Forecast
2027-02-27,8303.104587540629,7505.292350306287,9087.632867730737,8391.176039864386,-88.07145232375582,,Forecast
2027-02-28,8296.521200996955,7469.880514191195,9113.335892901881,8394.921388055234,-98.40018705827963,,Forecast
2027-03-01,8290.203253917696,7499.9578116702505,9079.339662304485,8398.666736246085,-108.46348232838788,,Forecast
2027-03-02,8284.245943451348,7539.6717574568975,9084.113930146692,8402.412084436935,-118.16614098558823,,Forecast
2027-03-03,8278.736262661634,7486.505257930468,9119.19364100008,8406.157432627788,-127.42116996615364,,Forecast
2027-03-04,8273.75142786298,7449.403915079356,9113.129878121854,8409.902780818638,-136.15135295565702,,Forecast
2027-03-05,8269.357550382885,7477.666033498271,9099.889495581325,8413.648129009487,-144.29057862660173,,Forecast
2027-03-06,8265.608581525954,7427.141346811821,9080.363457264106,8417.393477200338,-151.7848956743846,,Forecast
2027-03-07,8262.545552335672,7455.461130172699,9083.319001605927,8421.13882539119,-158.5932730555185,,Forecast
2027-03-08,8260.19612206596,7469.045749465992,9080.112801808265,8424.88417358204,-164.68805151608035,,Forecast
2027-03-09,8258.574441297638,7439.498754383721,9126.667215473773,8428.629521772891,-170.05508047525248,,Forecast
2027-03-10,8257.68132757965,7431.995304730285,9112.157313214919,8432.374869963742,-174.69354238409088,,Forecast
2027-03-11,8257.504743562738,7443.032043985743,9093.073044821513,8436.120218154592,-178.61547459185354,,Forecast
2027-03-12,8258.020560030673,7436.384636317175,9079.924836386386,8439.865566345443,-181.84500631477044,,Forecast
2027-03-13,8259.193579227,7430.095992089126,9107.112279504649,8443.610914536293,-184.41733530929315,,Forecast
2027-03-14,8260.978787606035,7414.01726257671,9114.586448308275,8447.356262727144,-186.3774751211097,,Forecast
2027-03-15,8263.322801767172,7431.965605238805,9114.044359601532,8451.101610917996,-187.7788091508242,,Forecast
2027-03-16,8266.165466998562,7482.886857239286,9161.367600188652,8454.846959108845,-188.68149211028287,,Forecast
2027-03-17,8269.441564667222,7431.526349631484,9145.500568799518,8458.592307299696,-189.1507426324735,,Forecast
2027-03-18,8273.082582719073,7381.181742196862,9107.994615625541,8462.337655490546,-189.255072771473,,Forecast
2027-03-19,8277.018502835774,7401.41062755628,9127.50794168566,8466.083003681399,-189.06450084562402,,Forecast
2027-03-20,8281.179558338135,7382.953010085022,9177.837250050847,8469.82835187225,-188.6487935341138,,Forecast
2027-03-21,8285.497918698362,7433.279648364208,9153.918109129758,8473.573700063098,-188.07578136473677,,Forecast
2027-03-22,8289.909259457629,7430.839330788935,9185.698910461817,8477.319048253948,-187.40978879632033,,Forecast
2027-03-23,8294.354180348579,7390.685287103133,9203.403754246789,8481.0643964448,-186.71021609622142,,Forecast
2027-03-24,8298.77943936338,7414.316344037405,9251.770246243466,8484.809744635651,-186.03030527227287,,Forecast
2027-03-25,8303.13897624013,7399.825132743901,9191.040377632722,8488.555092826502,-185.41611658637242,,Forecast
2027-03-26,8307.394705188814,7405.903382026174,9207.689779014898,8492.300441017353,-184.9057358285389,,Forecast
2027-03-27,8311.517063458283,7387.472372206521,9186.094925722946,8496.045789208203,-184.5287257499196,,Forecast
2027-03-28,8315.48530935806,7406.299013969111,9234.181725137512,8499.791137399054,-184.30582804099288,,Forecast
2027-03-29,8319.287570394892,7439.130174453505,9271.023456646302,8503.536485589904,-184.24891519501287,,Forecast
2027-03-30,8322.920649061016,7414.977635395164,9227.056236579943,8507.281833780755,-184.36118471973865,,Forecast
2027-03-31,8326.389600329318,7414.056036212835,9250.47023789657,8511.027181971607,-184.63758164228997,,Forecast
2027-04-01,8329.707100888305,7416.18326011164,9250.57190260554,8514.772530162456,-185.06542927415106,,Forecast
2027-04-02,8332.892635426539,7396.669309433762,9280.735662726185,8518.517878353307,-185.62524292676844,,Forecast
